Fecha,Producto,Dia_Semana,Es_Fin_Semana,Es_Feriado,Temporada,Cantidad_Vendida,Precio
2023-09-16,Pan Integral,6,1,0,Primavera,130,0.6
2023-09-16,Pan de Camote,6,1,0,Primavera,186,0.4
2023-09-16,Pan de Molde,6,1,0,Primavera,207,7.6
2023-09-16,Pan de Trigo,6,1,0,Primavera,165,0.5
2023-09-16,Pan de Yema,6,1,0,Primavera,313,0.4
2023-09-16,Petit Pain,6,1,0,Primavera,121,0.3
2023-09-16,Postre,6,1,0,Primavera,140,9.94
2023-09-16,Torta,6,1,0,Primavera,51,52.64
2023-09-17,Baguette,7,1,0,Primavera,391,2.92
2023-09-17,Cachito,7,1,0,Primavera,362,0.6
2023-09-17,Ciabatta,7,1,0,Primavera,401,0.5
2023-09-17,Croissant,7,1,0,Primavera,682,2.92
2023-09-17,Empanada,7,1,0,Primavera,630,5.26
2023-09-17,Pan Francés,7,1,0,Primavera,1163,0.4
2023-09-17,Pan Integral,7,1,0,Primavera,144,0.6
2023-09-17,Pan de Camote,7,1,0,Primavera,218,0.4
2023-09-17,Pan de Molde,7,1,0,Primavera,190,7.6
2023-09-17,Pan de Trigo,7,1,0,Primavera,172,0.5
2023-09-17,Pan de Yema,7,1,0,Primavera,271,0.4
2023-09-17,Petit Pain,7,1,0,Primavera,96,0.3
2023-09-17,Postre,7,1,0,Primavera,103,9.94
2023-09-17,Torta,7,1,0,Primavera,41,52.64
2023-09-18,Baguette,1,0,0,Primavera,350,2.92
2023-09-18,Cachito,1,0,0,Primavera,242,0.6
2023-09-18,Ciabatta,1,0,0,Primavera,409,0.5
2023-09-18,Croissant,1,0,0,Primavera,375,2.92
2023-09-18,Empanada,1,0,0,Primavera,357,5.26
2023-09-18,Pan Francés,1,0,0,Primavera,897,0.4
2023-09-18,Pan Integral,1,0,0,Primavera,135,0.6
2023-09-18,Pan de Molde,1,0,0,Primavera,193,7.6
2023-09-18,Pan de Trigo,1,0,0,Primavera,167,0.5
2023-09-18,Petit Pain,1,0,0,Primavera,115,0.3
2023-09-18,Postre,1,0,0,Primavera,73,9.94
2023-09-19,Baguette,2,0,0,Primavera,356,2.92
2023-09-19,Cachito,2,0,0,Primavera,273,0.6
2023-09-19,Ciabatta,2,0,0,Primavera,386,0.5
2023-09-19,Croissant,2,0,0,Primavera,406,2.92
2023-09-19,Empanada,2,0,0,Primavera,313,5.26
2023-09-19,Pan Francés,2,0,0,Primavera,921,0.4
2023-09-19,Pan Integral,2,0,0,Primavera,131,0.6
2023-09-19,Pan de Camote,2,0,0,Primavera,186,0.4
2023-09-19,Pan de Molde,2,0,0,Primavera,157,7.6
2023-09-19,Pan de Trigo,2,0,0,Primavera,160,0.5
2023-09-19,Pan de Yema,2,0,0,Primavera,213,0.4
2023-09-19,Petit Pain,2,0,0,Primavera,116,0.3
2023-09-19,Postre,2,0,0,Primavera,57,9.94
2023-09-20,Baguette,3,0,0,Primavera,314,2.92
2023-09-20,Cachito,3,0,0,Primavera,282,0.6
2023-09-20,Ciabatta,3,0,0,Primavera,424,0.5
2023-09-20,Croissant,3,0,0,Primavera,438,2.92
2023-09-20,Empanada,3,0,0,Primavera,351,5.26
2023-09-20,Pan Francés,3,0,0,Primavera,874,0.4
2023-09-20,Pan Integral,3,0,0,Primavera,120,0.6
2023-09-20,Pan de Camote,3,0,0,Primavera,184,0.4
2023-09-20,Pan de Molde,3,0,0,Primavera,156,7.6
2023-09-20,Pan de Trigo,3,0,0,Primavera,151,0.5
2023-09-20,Pan de Yema,3,0,0,Primavera,176,0.4
2023-09-20,Petit Pain,3,0,0,Primavera,105,0.3
2023-09-20,Postre,3,0,0,Primavera,65,9.94
2023-09-20,Torta,3,0,0,Primavera,25,52.64
2023-09-21,Baguette,4,0,0,Primavera,366,2.92
2023-09-21,Cachito,4,0,0,Primavera,314,0.6
2023-09-21,Ciabatta,4,0,0,Primavera,419,0.5
2023-09-21,Croissant,4,0,0,Primavera,451,2.92
2023-09-21,Empanada,4,0,0,Primavera,357,5.26
2023-09-21,Pan Francés,4,0,0,Primavera,1071,0.4
2023-09-21,Pan Integral,4,0,0,Primavera,134,0.6
2023-09-21,Pan de Camote,4,0,0,Primavera,182,0.4
2023-09-21,Pan de Molde,4,0,0,Primavera,166,7.6
2023-09-21,Pan de Trigo,4,0,0,Primavera,148,0.5
2023-09-21,Pan de Yema,4,0,0,Primavera,242,0.4
2023-09-21,Petit Pain,4,0,0,Primavera,107,0.3
2023-09-21,Postre,4,0,0,Primavera,64,9.94
2023-09-21,Torta,4,0,0,Primavera,24,52.64
2023-09-22,Baguette,5,0,0,Primavera,384,2.92
2023-09-22,Cachito,5,0,0,Primavera,280,0.6
2023-09-22,Ciabatta,5,0,0,Primavera,441,0.5
2023-09-22,Croissant,5,0,0,Primavera,403,2.92
2023-09-22,Empanada,5,0,0,Primavera,378,5.26
2023-09-22,Pan Francés,5,0,0,Primavera,1009,0.4
2023-09-22,Pan Integral,5,0,0,Primavera,131,0.6
2023-09-22,Pan de Camote,5,0,0,Primavera,183,0.4
2023-09-22,Pan de Molde,5,0,0,Primavera,174,7.6
2023-09-22,Pan de Trigo,5,0,0,Primavera,148,0.5
2023-09-22,Pan de Yema,5,0,0,Primavera,222,0.4
2023-09-22,Petit Pain,5,0,0,Primavera,114,0.3
2023-09-22,Postre,5,0,0,Primavera,74,9.94
2023-09-22,Torta,5,0,0,Primavera,24,52.64
2023-09-23,Baguette,6,1,0,Primavera,463,2.92
2023-09-23,Cachito,6,1,0,Primavera,434,0.6
2023-09-23,Ciabatta,6,1,0,Primavera,499,0.5
2023-09-23,Croissant,6,1,0,Primavera,569,2.92
2023-09-23,Empanada,6,1,0,Primavera,554,5.26
2023-09-23,Pan Francés,6,1,0,Primavera,1091,0.4
2023-09-23,Pan Integral,6,1,0,Primavera,143,0.6
2023-09-23,Pan de Camote,6,1,0,Primavera,186,0.4
2023-09-23,Pan de Molde,6,1,0,Primavera,194,7.6
2023-09-23,Pan de Trigo,6,1,0,Primavera,176,0.5
2023-09-23,Pan de Yema,6,1,0,Primavera,255,0.4
2023-09-23,Petit Pain,6,1,0,Primavera,122,0.3
2023-09-23,Postre,6,1,0,Primavera,158,9.94
2023-09-23,Torta,6,1,0,Primavera,52,52.64
2023-09-24,Baguette,7,1,0,Primavera,518,2.92
2023-09-24,Cachito,7,1,0,Primavera,358,0.6
2023-09-24,Ciabatta,7,1,0,Primavera,503,0.5
2023-09-24,Croissant,7,1,0,Primavera,700,2.92
2023-09-24,Empanada,7,1,0,Primavera,546,5.26
2023-09-24,Pan Francés,7,1,0,Primavera,1016,0.4
2023-09-24,Pan Integral,7,1,0,Primavera,148,0.6
2023-09-24,Pan de Camote,7,1,0,Primavera,225,0.4
2023-09-24,Pan de Molde,7,1,0,Primavera,205,7.6
2023-09-24,Pan de Trigo,7,1,0,Primavera,165,0.5
2023-09-24,Pan de Yema,7,1,0,Primavera,308,0.4
2023-09-24,Petit Pain,7,1,0,Primavera,121,0.3
2023-09-24,Postre,7,1,0,Primavera,141,9.94
2023-09-24,Torta,7,1,0,Primavera,49,52.64
2023-09-25,Baguette,1,0,0,Primavera,358,2.92
2023-09-25,Cachito,1,0,0,Primavera,259,0.6
2023-09-25,Ciabatta,1,0,0,Primavera,379,0.5
2023-09-25,Croissant,1,0,0,Primavera,383,2.92
2023-09-25,Empanada,1,0,0,Primavera,315,5.26
2023-09-25,Pan Francés,1,0,0,Primavera,891,0.4
2023-09-25,Pan Integral,1,0,0,Primavera,137,0.6
2023-09-25,Pan de Molde,1,0,0,Primavera,144,7.6
2023-09-25,Pan de Trigo,1,0,0,Primavera,151,0.5
2023-09-25,Petit Pain,1,0,0,Primavera,97,0.3
2023-09-25,Postre,1,0,0,Primavera,70,9.94
2023-09-25,Torta,1,0,0,Primavera,21,52.64
2023-09-26,Baguette,2,0,0,Primavera,329,2.92
2023-09-26,Cachito,2,0,0,Primavera,220,0.6
2023-09-26,Ciabatta,2,0,0,Primavera,365,0.5
2023-09-26,Croissant,2,0,0,Primavera,403,2.92
2023-09-26,Empanada,2,0,0,Primavera,310,5.26
2023-09-26,Pan Francés,2,0,0,Primavera,1018,0.4
2023-09-26,Pan Integral,2,0,0,Primavera,117,0.6
2023-09-26,Pan de Camote,2,0,0,Primavera,171,0.4
2023-09-26,Pan de Molde,2,0,0,Primavera,156,7.6
2023-09-26,Pan de Trigo,2,0,0,Primavera,128,0.5
2023-09-26,Pan de Yema,2,0,0,Primavera,196,0.4
2023-09-26,Petit Pain,2,0,0,Primavera,113,0.3
2023-09-26,Postre,2,0,0,Primavera,66,9.94
2023-09-27,Baguette,3,0,0,Primavera,286,2.92
2023-09-27,Cachito,3,0,0,Primavera,225,0.6
2023-09-27,Ciabatta,3,0,0,Primavera,370,0.5
2023-09-27,Croissant,3,0,0,Primavera,409,2.92
2023-09-27,Empanada,3,0,0,Primavera,281,5.26
2023-09-27,Pan Francés,3,0,0,Primavera,778,0.4
2023-09-27,Pan Integral,3,0,0,Primavera,130,0.6
2023-09-27,Pan de Camote,3,0,0,Primavera,143,0.4
2023-09-27,Pan de Molde,3,0,0,Primavera,168,7.6
2023-09-27,Pan de Trigo,3,0,0,Primavera,163,0.5
2023-09-27,Pan de Yema,3,0,0,Primavera,226,0.4
2023-09-27,Petit Pain,3,0,0,Primavera,98,0.3
2023-09-27,Postre,3,0,0,Primavera,60,9.94
2023-09-27,Torta,3,0,0,Primavera,22,52.64
2023-09-28,Baguette,4,0,0,Primavera,358,2.92
2023-09-28,Cachito,4,0,0,Primavera,296,0.6
2023-09-28,Ciabatta,4,0,0,Primavera,402,0.5
2023-09-28,Croissant,4,0,0,Primavera,492,2.92
2023-09-28,Empanada,4,0,0,Primavera,342,5.26
2023-09-28,Pan Francés,4,0,0,Primavera,941,0.4
2023-09-28,Pan Integral,4,0,0,Primavera,109,0.6
2023-09-28,Pan de Camote,4,0,0,Primavera,148,0.4
2023-09-28,Pan de Molde,4,0,0,Primavera,148,7.6
2023-09-28,Pan de Trigo,4,0,0,Primavera,135,0.5
2023-09-28,Pan de Yema,4,0,0,Primavera,267,0.4
2023-09-28,Petit Pain,4,0,0,Primavera,106,0.3
2023-09-28,Postre,4,0,0,Primavera,70,9.94
2023-09-28,Torta,4,0,0,Primavera,19,52.64
2023-09-29,Baguette,5,0,0,Primavera,324,2.92
2023-09-29,Cachito,5,0,0,Primavera,270,0.6
2023-09-29,Ciabatta,5,0,0,Primavera,372,0.5
2023-09-29,Croissant,5,0,0,Primavera,427,2.92
2023-09-29,Empanada,5,0,0,Primavera,397,5.26
2023-09-29,Pan Francés,5,0,0,Primavera,1159,0.4
2023-09-29,Pan Integral,5,0,0,Primavera,126,0.6
2023-09-29,Pan de Camote,5,0,0,Primavera,169,0.4
2023-09-29,Pan de Molde,5,0,0,Primavera,180,7.6
2023-09-29,Pan de Trigo,5,0,0,Primavera,175,0.5
2023-09-29,Pan de Yema,5,0,0,Primavera,231,0.4
2023-09-29,Petit Pain,5,0,0,Primavera,119,0.3
2023-09-29,Postre,5,0,0,Primavera,75,9.94
2023-09-29,Torta,5,0,0,Primavera,20,52.64
2023-09-30,Baguette,6,1,0,Primavera,401,2.92
2023-09-30,Cachito,6,1,0,Primavera,399,0.6
2023-09-30,Ciabatta,6,1,0,Primavera,539,0.5
2023-09-30,Croissant,6,1,0,Primavera,634,2.92
2023-09-30,Empanada,6,1,0,Primavera,522,5.26
2023-09-30,Pan Francés,6,1,0,Primavera,1292,0.4
2023-09-30,Pan Integral,6,1,0,Primavera,114,0.6
2023-09-30,Pan de Camote,6,1,0,Primavera,231,0.4
2023-09-30,Pan de Molde,6,1,0,Primavera,176,7.6
2023-09-30,Pan de Trigo,6,1,0,Primavera,153,0.5
2023-09-30,Pan de Yema,6,1,0,Primavera,273,0.4
2023-09-30,Petit Pain,6,1,0,Primavera,154,0.3
2023-09-30,Postre,6,1,0,Primavera,122,9.94
2023-09-30,Torta,6,1,0,Primavera,49,52.64
2023-10-01,Baguette,7,1,0,Primavera,470,2.92
2023-10-01,Cachito,7,1,0,Primavera,356,0.6
2023-10-01,Ciabatta,7,1,0,Primavera,440,0.5
2023-10-01,Croissant,7,1,0,Primavera,548,2.92
2023-10-01,Empanada,7,1,0,Primavera,481,5.26
2023-10-01,Pan Francés,7,1,0,Primavera,1111,0.4
2023-10-01,Pan Integral,7,1,0,Primavera,134,0.6
2023-10-01,Pan de Camote,7,1,0,Primavera,230,0.4
2023-10-01,Pan de Molde,7,1,0,Primavera,174,7.6
2023-10-01,Pan de Trigo,7,1,0,Primavera,139,0.5
2023-10-01,Pan de Yema,7,1,0,Primavera,228,0.4
2023-10-01,Petit Pain,7,1,0,Primavera,151,0.3
2023-10-01,Postre,7,1,0,Primavera,112,9.94
2023-10-01,Torta,7,1,0,Primavera,47,52.64
2023-10-02,Baguette,1,0,0,Primavera,358,2.92
2023-10-02,Cachito,1,0,0,Primavera,273,0.6
2023-10-02,Ciabatta,1,0,0,Primavera,415,0.5
2023-10-02,Croissant,1,0,0,Primavera,446,2.92
2023-10-02,Empanada,1,0,0,Primavera,322,5.26
2023-10-02,Pan Francés,1,0,0,Primavera,977,0.4
2023-10-02,Pan Integral,1,0,0,Primavera,117,0.6
2023-10-02,Pan de Molde,1,0,0,Primavera,157,7.6
2023-10-02,Pan de Trigo,1,0,0,Primavera,157,0.5
2023-10-02,Petit Pain,1,0,0,Primavera,103,0.3
2023-10-02,Postre,1,0,0,Primavera,70,9.94
2023-10-03,Baguette,2,0,0,Primavera,296,2.92
2023-10-03,Cachito,2,0,0,Primavera,281,0.6
2023-10-03,Ciabatta,2,0,0,Primavera,433,0.5
2023-10-03,Croissant,2,0,0,Primavera,437,2.92
2023-10-03,Empanada,2,0,0,Primavera,371,5.26
2023-10-03,Pan Francés,2,0,0,Primavera,1010,0.4
2023-10-03,Pan Integral,2,0,0,Primavera,127,0.6
2023-10-03,Pan de Camote,2,0,0,Primavera,157,0.4
2023-10-03,Pan de Molde,2,0,0,Primavera,155,7.6
2023-10-03,Pan de Trigo,2,0,0,Primavera,154,0.5
2023-10-03,Pan de Yema,2,0,0,Primavera,185,0.4
2023-10-03,Petit Pain,2,0,0,Primavera,112,0.3
2023-10-03,Postre,2,0,0,Primavera,60,9.94
2023-10-03,Torta,2,0,0,Primavera,20,52.64
2023-10-04,Baguette,3,0,0,Primavera,351,2.92
2023-10-04,Cachito,3,0,0,Primavera,239,0.6
2023-10-04,Ciabatta,3,0,0,Primavera,334,0.5
2023-10-04,Croissant,3,0,0,Primavera,307,2.92
2023-10-04,Empanada,3,0,0,Primavera,315,5.26
2023-10-04,Pan Francés,3,0,0,Primavera,1055,0.4
2023-10-04,Pan Integral,3,0,0,Primavera,137,0.6
2023-10-04,Pan de Camote,3,0,0,Primavera,169,0.4
2023-10-04,Pan de Molde,3,0,0,Primavera,172,7.6
2023-10-04,Pan de Trigo,3,0,0,Primavera,148,0.5
2023-10-04,Pan de Yema,3,0,0,Primavera,190,0.4
2023-10-04,Petit Pain,3,0,0,Primavera,110,0.3
2023-10-04,Postre,3,0,0,Primavera,67,9.94
2023-10-04,Torta,3,0,0,Primavera,27,52.64
2023-10-05,Baguette,4,0,0,Primavera,352,2.92
2023-10-05,Cachito,4,0,0,Primavera,237,0.6
2023-10-05,Ciabatta,4,0,0,Primavera,376,0.5
2023-10-05,Croissant,4,0,0,Primavera,406,2.92
2023-10-05,Empanada,4,0,0,Primavera,347,5.26
2023-10-05,Pan Francés,4,0,0,Primavera,1027,0.4
2023-10-05,Pan Integral,4,0,0,Primavera,140,0.6
2023-10-05,Pan de Camote,4,0,0,Primavera,158,0.4
2023-10-05,Pan de Molde,4,0,0,Primavera,184,7.6
2023-10-05,Pan de Trigo,4,0,0,Primavera,162,0.5
2023-10-05,Pan de Yema,4,0,0,Primavera,232,0.4
2023-10-05,Petit Pain,4,0,0,Primavera,107,0.3
2023-10-05,Postre,4,0,0,Primavera,70,9.94
2023-10-05,Torta,4,0,0,Primavera,22,52.64
2023-10-06,Baguette,5,0,0,Primavera,344,2.92
2023-10-06,Cachito,5,0,0,Primavera,285,0.6
2023-10-06,Ciabatta,5,0,0,Primavera,368,0.5
2023-10-06,Croissant,5,0,0,Primavera,462,2.92
2023-10-06,Empanada,5,0,0,Primavera,415,5.26
2023-10-06,Pan Francés,5,0,0,Primavera,913,0.4
2023-10-06,Pan Integral,5,0,0,Primavera,133,0.6
2023-10-06,Pan de Camote,5,0,0,Primavera,144,0.4
2023-10-06,Pan de Molde,5,0,0,Primavera,143,7.6
2023-10-06,Pan de Trigo,5,0,0,Primavera,148,0.5
2023-10-06,Pan de Yema,5,0,0,Primavera,260,0.4
2023-10-06,Petit Pain,5,0,0,Primavera,107,0.3
2023-10-06,Postre,5,0,0,Primavera,75,9.94
2023-10-06,Torta,5,0,0,Primavera,20,52.64
2023-10-07,Baguette,6,1,0,Primavera,455,2.92
2023-10-07,Cachito,6,1,0,Primavera,418,0.6
2023-10-07,Ciabatta,6,1,0,Primavera,417,0.5
2023-10-07,Croissant,6,1,0,Primavera,534,2.92
2023-10-07,Empanada,6,1,0,Primavera,543,5.26
2023-10-07,Pan Francés,6,1,0,Primavera,1110,0.4
2023-10-07,Pan Integral,6,1,0,Primavera,151,0.6
2023-10-07,Pan de Camote,6,1,0,Primavera,184,0.4
2023-10-07,Pan de Molde,6,1,0,Primavera,202,7.6
2023-10-07,Pan de Trigo,6,1,0,Primavera,179,0.5
2023-10-07,Pan de Yema,6,1,0,Primavera,293,0.4
2023-10-07,Petit Pain,6,1,0,Primavera,126,0.3
2023-10-07,Postre,6,1,0,Primavera,121,9.94
2023-10-07,Torta,6,1,0,Primavera,47,52.64
2023-10-08,Baguette,7,1,1,Primavera,747,2.92
2023-10-08,Cachito,7,1,1,Primavera,548,0.6
2023-10-08,Ciabatta,7,1,1,Primavera,724,0.5
2023-10-08,Croissant,7,1,1,Primavera,957,2.92
2023-10-08,Empanada,7,1,1,Primavera,727,5.26
2023-10-08,Pan Francés,7,1,1,Primavera,1270,0.4
2023-10-08,Pan Integral,7,1,1,Primavera,102,0.6
2023-10-08,Pan de Camote,7,1,1,Primavera,296,0.4
2023-10-08,Pan de Molde,7,1,1,Primavera,203,7.6
2023-10-08,Pan de Trigo,7,1,1,Primavera,180,0.5
2023-10-08,Pan de Yema,7,1,1,Primavera,405,0.4
2023-10-08,Petit Pain,7,1,1,Primavera,160,0.3
2023-10-08,Postre,7,1,1,Primavera,203,9.94
2023-10-08,Torta,7,1,1,Primavera,108,52.64
2023-10-09,Baguette,1,0,0,Primavera,343,2.92
2023-10-09,Cachito,1,0,0,Primavera,255,0.6
2023-10-09,Ciabatta,1,0,0,Primavera,395,0.5
2023-10-09,Croissant,1,0,0,Primavera,485,2.92
2023-10-09,Empanada,1,0,0,Primavera,355,5.26
2023-10-09,Pan Francés,1,0,0,Primavera,1098,0.4
2023-10-09,Pan Integral,1,0,0,Primavera,144,0.6
2023-10-09,Pan de Molde,1,0,0,Primavera,170,7.6
2023-10-09,Pan de Trigo,1,0,0,Primavera,159,0.5
2023-10-09,Petit Pain,1,0,0,Primavera,105,0.3
2023-10-09,Postre,1,0,0,Primavera,78,9.94
2023-10-09,Torta,1,0,0,Primavera,21,52.64
2023-10-10,Baguette,2,0,0,Primavera,343,2.92
2023-10-10,Cachito,2,0,0,Primavera,269,0.6
2023-10-10,Ciabatta,2,0,0,Primavera,432,0.5
2023-10-10,Croissant,2,0,0,Primavera,444,2.92
2023-10-10,Empanada,2,0,0,Primavera,341,5.26
2023-10-10,Pan Francés,2,0,0,Primavera,1118,0.4
2023-10-10,Pan Integral,2,0,0,Primavera,138,0.6
2023-10-10,Pan de Camote,2,0,0,Primavera,160,0.4
2023-10-10,Pan de Molde,2,0,0,Primavera,163,7.6
2023-10-10,Pan de Trigo,2,0,0,Primavera,117,0.5
2023-10-10,Pan de Yema,2,0,0,Primavera,240,0.4
2023-10-10,Petit Pain,2,0,0,Primavera,99,0.3
2023-10-10,Postre,2,0,0,Primavera,51,9.94
2023-10-11,Baguette,3,0,0,Primavera,293,2.92
2023-10-11,Cachito,3,0,0,Primavera,285,0.6
2023-10-11,Ciabatta,3,0,0,Primavera,353,0.5
2023-10-11,Croissant,3,0,0,Primavera,305,2.92
2023-10-11,Empanada,3,0,0,Primavera,321,5.26
2023-10-11,Pan Francés,3,0,0,Primavera,867,0.4
2023-10-11,Pan Integral,3,0,0,Primavera,0,0.6
2023-10-11,Pan de Camote,3,0,0,Primavera,170,0.4
2023-10-11,Pan de Molde,3,0,0,Primavera,173,7.6
2023-10-11,Pan de Trigo,3,0,0,Primavera,157,0.5
2023-10-11,Pan de Yema,3,0,0,Primavera,225,0.4
2023-10-11,Petit Pain,3,0,0,Primavera,88,0.3
2023-10-11,Postre,3,0,0,Primavera,63,9.94
2023-10-12,Baguette,4,0,0,Primavera,300,2.92
2023-10-12,Cachito,4,0,0,Primavera,286,0.6
2023-10-12,Ciabatta,4,0,0,Primavera,432,0.5
2023-10-12,Croissant,4,0,0,Primavera,428,2.92
2023-10-12,Empanada,4,0,0,Primavera,337,5.26
2023-10-12,Pan Francés,4,0,0,Primavera,1068,0.4
2023-10-12,Pan Integral,4,0,0,Primavera,140,0.6
2023-10-12,Pan de Camote,4,0,0,Primavera,163,0.4
2023-10-12,Pan de Molde,4,0,0,Primavera,177,7.6
2023-10-12,Pan de Trigo,4,0,0,Primavera,138,0.5
2023-10-12,Pan de Yema,4,0,0,Primavera,241,0.4
2023-10-12,Petit Pain,4,0,0,Primavera,105,0.3
2023-10-12,Postre,4,0,0,Primavera,65,9.94
2023-10-12,Torta,4,0,0,Primavera,22,52.64
2023-10-13,Baguette,5,0,0,Primavera,366,2.92
2023-10-13,Cachito,5,0,0,Primavera,265,0.6
2023-10-13,Ciabatta,5,0,0,Primavera,348,0.5
2023-10-13,Croissant,5,0,0,Primavera,461,2.92
2023-10-13,Empanada,5,0,0,Primavera,302,5.26
2023-10-13,Pan Francés,5,0,0,Primavera,938,0.4
2023-10-13,Pan Integral,5,0,0,Primavera,151,0.6
2023-10-13,Pan de Camote,5,0,0,Primavera,189,0.4
2023-10-13,Pan de Molde,5,0,0,Primavera,166,7.6
2023-10-13,Pan de Trigo,5,0,0,Primavera,155,0.5
2023-10-13,Pan de Yema,5,0,0,Primavera,246,0.4
2023-10-13,Petit Pain,5,0,0,Primavera,109,0.3
2023-10-13,Postre,5,0,0,Primavera,65,9.94
2023-10-13,Torta,5,0,0,Primavera,21,52.64
2023-10-14,Baguette,6,1,0,Primavera,426,2.92
2023-10-14,Cachito,6,1,0,Primavera,398,0.6
2023-10-14,Ciabatta,6,1,0,Primavera,556,0.5
2023-10-14,Croissant,6,1,0,Primavera,622,2.92
2023-10-14,Empanada,6,1,0,Primavera,617,5.26
2023-10-14,Pan Francés,6,1,0,Primavera,1156,0.4
2023-10-14,Pan Integral,6,1,0,Primavera,138,0.6
2023-10-14,Pan de Camote,6,1,0,Primavera,221,0.4
2023-10-14,Pan de Molde,6,1,0,Primavera,182,7.6
2023-10-14,Pan de Trigo,6,1,0,Primavera,174,0.5
2023-10-14,Pan de Yema,6,1,0,Primavera,275,0.4
2023-10-14,Petit Pain,6,1,0,Primavera,133,0.3
2023-10-14,Postre,6,1,0,Primavera,120,9.94
2023-10-14,Torta,6,1,0,Primavera,43,52.64
2023-10-15,Baguette,7,1,0,Primavera,544,2.92
2023-10-15,Cachito,7,1,0,Primavera,352,0.6
2023-10-15,Ciabatta,7,1,0,Primavera,442,0.5
2023-10-15,Croissant,7,1,0,Primavera,669,2.92
2023-10-15,Empanada,7,1,0,Primavera,521,5.26
2023-10-15,Pan Francés,7,1,0,Primavera,1266,0.4
2023-10-15,Pan Integral,7,1,0,Primavera,150,0.6
2023-10-15,Pan de Camote,7,1,0,Primavera,215,0.4
2023-10-15,Pan de Molde,7,1,0,Primavera,198,7.6
2023-10-15,Pan de Trigo,7,1,0,Primavera,166,0.5
2023-10-15,Pan de Yema,7,1,0,Primavera,230,0.4
2023-10-15,Petit Pain,7,1,0,Primavera,122,0.3
2023-10-15,Postre,7,1,0,Primavera,124,9.94
2023-10-15,Torta,7,1,0,Primavera,48,52.64
2023-10-16,Baguette,1,0,0,Primavera,343,2.92
2023-10-16,Cachito,1,0,0,Primavera,231,0.6
2023-10-16,Ciabatta,1,0,0,Primavera,417,0.5
2023-10-16,Croissant,1,0,0,Primavera,339,2.92
2023-10-16,Empanada,1,0,0,Primavera,360,5.26
2023-10-16,Pan Francés,1,0,0,Primavera,1036,0.4
2023-10-16,Pan Integral,1,0,0,Primavera,158,0.6
2023-10-16,Pan de Molde,1,0,0,Primavera,164,7.6
2023-10-16,Pan de Trigo,1,0,0,Primavera,177,0.5
2023-10-16,Petit Pain,1,0,0,Primavera,119,0.3
2023-10-16,Postre,1,0,0,Primavera,73,9.94
2023-10-16,Torta,1,0,0,Primavera,20,52.64
2023-10-17,Baguette,2,0,0,Primavera,326,2.92
2023-10-17,Cachito,2,0,0,Primavera,238,0.6
2023-10-17,Ciabatta,2,0,0,Primavera,398,0.5
2023-10-17,Croissant,2,0,0,Primavera,403,2.92
2023-10-17,Empanada,2,0,0,Primavera,327,5.26
2023-10-17,Pan Francés,2,0,0,Primavera,968,0.4
2023-10-17,Pan Integral,2,0,0,Primavera,162,0.6
2023-10-17,Pan de Camote,2,0,0,Primavera,152,0.4
2023-10-17,Pan de Molde,2,0,0,Primavera,148,7.6
2023-10-17,Pan de Trigo,2,0,0,Primavera,132,0.5
2023-10-17,Pan de Yema,2,0,0,Primavera,242,0.4
2023-10-17,Petit Pain,2,0,0,Primavera,118,0.3
2023-10-17,Postre,2,0,0,Primavera,54,9.94
2023-10-17,Torta,2,0,0,Primavera,22,52.64
2023-10-18,Baguette,3,0,0,Primavera,317,2.92
2023-10-18,Cachito,3,0,0,Primavera,223,0.6
2023-10-18,Ciabatta,3,0,0,Primavera,447,0.5
2023-10-18,Croissant,3,0,0,Primavera,417,2.92
2023-10-18,Empanada,3,0,0,Primavera,283,5.26
2023-10-18,Pan Francés,3,0,0,Primavera,1005,0.4
2023-10-18,Pan Integral,3,0,0,Primavera,146,0.6
2023-10-18,Pan de Camote,3,0,0,Primavera,139,0.4
2023-10-18,Pan de Molde,3,0,0,Primavera,136,7.6
2023-10-18,Pan de Trigo,3,0,0,Primavera,153,0.5
2023-10-18,Pan de Yema,3,0,0,Primavera,177,0.4
2023-10-18,Petit Pain,3,0,0,Primavera,93,0.3
2023-10-18,Postre,3,0,0,Primavera,64,9.94
2023-10-19,Baguette,4,0,0,Primavera,400,2.92
2023-10-19,Cachito,4,0,0,Primavera,263,0.6
2023-10-19,Ciabatta,4,0,0,Primavera,400,0.5
2023-10-19,Croissant,4,0,0,Primavera,424,2.92
2023-10-19,Empanada,4,0,0,Primavera,348,5.26
2023-10-19,Pan Francés,4,0,0,Primavera,997,0.4
2023-10-19,Pan Integral,4,0,0,Primavera,137,0.6
2023-10-19,Pan de Camote,4,0,0,Primavera,178,0.4
2023-10-19,Pan de Molde,4,0,0,Primavera,182,7.6
2023-10-19,Pan de Trigo,4,0,0,Primavera,132,0.5
2023-10-19,Pan de Yema,4,0,0,Primavera,200,0.4
2023-10-19,Petit Pain,4,0,0,Primavera,91,0.3
2023-10-19,Postre,4,0,0,Primavera,63,9.94
2023-10-19,Torta,4,0,0,Primavera,25,52.64
2023-10-20,Baguette,5,0,0,Primavera,343,2.92
2023-10-20,Cachito,5,0,0,Primavera,287,0.6
2023-10-20,Ciabatta,5,0,0,Primavera,379,0.5
2023-10-20,Croissant,5,0,0,Primavera,475,2.92
2023-10-20,Empanada,5,0,0,Primavera,319,5.26
